movie_title,genre_2
Echoes of the Rainbow,Documentary
Beijing Taxi,Foreign
"Lebanon, Pa.",Romance
Hollywood Party,Music
The Constant Nymph,Music
Cyclomania,Romance
My Flesh My Blood,Romance
Singham,Action
Chandni Chowk To China,Adventure
Hipsters,Romance
Bunraku,Action
The Lonely Passion of Judith Hearne,Romance
The Little Colonel,Family
Gantz: Perfect Answer,Mystery
Sarah's Key,War
Waiting for Happiness,Music
The Gruffalo,Family
Play the Game,Romance
The 12 Dogs of Christmas,Family
Asterix and the Big Fight,Animation
Asterix Conquers America,Animation
Asterix and the Vikings,Animation
Rampart,Drama
Happy Feet Two,Comedy
Arthur Christmas,Animation
Miss Bala,Action
Wind Across the Everglades,Adventure
Red Line 7000,Drama
99 and 44/100% Dead,Crime
12 Days of Terror,Horror
A Midsummer Night's Dream,Fantasy
Run for Cover,Western
Accidents Happen,Drama
The Perfect Game,Family
Elephant White,Thriller
Violet & Daisy,Crime
Flypaper,Comedy
Bullet to the Head,Crime
The Expendables 2,Adventure
Sharktopus,Comedy
Bathing Beauty,Music
What Price Glory,Drama
Womb,Science
Fire of Conscience,Thriller
Intimate Lighting,Drama
The Dark Knight Rises,Crime
Hovering Over the Water,Romance
Dacii,Drama
The Bourne Legacy,Thriller
I Melt with You,Thriller
Sherlock Holmes: A Game of Shadows,Action
Wild Animals,Crime
Coriolanus,Thriller
Angelus,Comedy
Outside Satan,Foreign
The Student,Drama
Better Things,Foreign
"Why Are the Bells Ringing, Mitica?",Drama
Young Adult,Drama
Faces in the Crowd,Mystery
New Year's Eve,Romance
Mission: Impossible - Ghost Protocol,Thriller
G.I. Joe: The Revenge of Cobra,Fantasy
We Bought a Zoo,Comedy
April in Paris,Music
The Girl with the Dragon Tattoo,Crime
The Darkest Hour,Action
Last Holiday,Drama
Alvin and the Chipmunks: Chipwrecked,Fantasy
Julia's Eyes,Thriller
Metrobranding,Documentary
Salvation Boulevard,Thriller
Friends with Kids,Drama
The Girl in the Red Velvet Swing,Romance
In the Land of Blood and Honey,Romance
Kongo,Drama
Shockproof,Drama
Model Shop,Romance
The Toast of New York,Drama
Texas,Romance
Today's Special,Romance
Sophie's Revenge,Drama
Reagan,Foreign
Machine Gun McCain,Action
The Outside Man,Thriller
Private Hell 36,Drama
Territories,Horror
Professor Layton and the Eternal Diva,Animation
On Thin Ice,Drama
The Chapman Report,Drama
Skyscraper Souls,Romance
Ladies vs Ricky Bahl,Comedy
A Muppet Family Christmas,TV
Kung Fu Panda Holiday,Family
Newlyweds,Romance
The Devil Inside,Horror
Contraband,Action
Cloportes,Crime
Mantrap,Comedy
Being Elmo: A Puppeteer's Journey,Family
Idol of the Crowds,Romance
Joyful Noise,Music
Mi mejor enemigo,Drama
To Die Like a Man,Music
The Sea Gull,Drama
Dolphin Tale,Family
Chico & Rita,Music
The Iron Lady,Drama
Happy Tears,Drama
The Golden Boys,Romance
Elena,Thriller
With Heart & Soul,War
The Conquest,Drama
Mad Bastards,Foreign
Mr. Bug Goes to Town,Comedy
The Wild Bees,Drama
Nostalgia for the Light,Documentary
Top Floor Left Wing,Comedy
Loosies,Drama
The Mill and the Cross,History
Cat Run,Comedy
The Man Next Door,Thriller
The Divide,Science
Underworld: Awakening,Action
The Grey,Drama
Man on a Ledge,Thriller
Sacrifice,Action
Veijarit,Comedy
All Night Long,Music
Gorilla at Large,Thriller
Time Without Pity,Drama
Descongelate!,Comedy
White Irish Drinkers,Thriller
Haywire,Thriller
Secrets,Western
The Don Is Dead,Drama
The Whistleblower,Thriller
The Human Centipede 2 (Full Sequence),Horror
Dad Savage,Thriller
You and Me,Crime
Zen,History
King of Beggars,Comedy
Einstein and Eddington,Drama
14 Blades,Action
Red Psalm,War
Regeneration,Crime
The Afternoon of a Torturer,Drama
"Turn Me On, Dammit!",Comedy
Post Mortem,Drama
Viva,Comedy
Fados,Foreign
Daddy Longlegs,Comedy
Street Mobster,Action
The Grand Maneuver,Drama
Can Go Through Skin,Foreign
Morgen,Foreign
"What's Up, Scarlet?",Romance
Christmas Evil,Horror
Three Wise Men,Foreign
Apollo 18,Thriller
Crazy Horse,Foreign
Seeking Justice,Drama
La Pointe-Courte,Drama
Wyvern,Fantasy
The Disappearance of Haruhi Suzumiya,Comedy
The Poseidon Adventure,Drama
A River Called Titas,Drama
The Vanquished,Action
The Blue Bird,Fantasy
Red Tails,Action
In Darkness,War
The Flowers of War,History
The Scenesters,Thriller
Thunder Soul,Music
The Nun,Mystery
Vlad,Horror
The Intouchables,Comedy
One for the Money,Comedy
The Incredible Petrified World,Science
W.E.,Romance
The Innkeepers,Thriller
Nancy Goes to Rio,Comedy
Big Miracle,Drama
Collision Earth,Science
The Wonderful World of Puss 'n Boots,Action
This Time Around,Romance
Jenny,Drama
State Fair,Drama
Grave Encounters,Horror
Detective Dee and the Mystery of the Phantom Flame,Adventure
Batch '81,Thriller
The Career of Nikos Dyzma,Foreign
E=mc²,Comedy
The Woman in Black,Horror
Dottie Gets Spanked,Drama
Toast,Comedy
The Art of Getting By,Romance
The Human Resources Manager,Drama
A Doll's House,Drama
Cass Timberlane,Romance
Barbie in the Nutcracker,Family
Safe House,Thriller
The Vow,Romance
Moon of the Wolf,Mystery
She Gods of Shark Reef,Thriller
King Kong Escapes,Fantasy
My Boy Jack,History
As Luck Would Have It,Comedy
Castle of Sand,Thriller
Pitfall,Drama
Monsieur Lazhar,Comedy
Tin Pan Alley,Romance
Casey Jones,Adventure
Janie Jones,Music
Thirteen Women,Mystery
Journey 2: The Mysterious Island,Action
Valerie,Foreign
Perfect Sense,Science
Israeli Intelligence,Comedy
Fake,Crime
The Pearl,Drama
Beautiful Kate,Drama
Hearts of the West,Western
Monstrosity,Science
Bombay Beach,Drama
The Little Mermaid,Fantasy
Bodyguards and Assassins,Action
The Sorcerer and the White Snake,Fantasy
Flying Swords of Dragon Gate,Action
Smokin' Aces 2: Assassins' Ball,Comedy
Knuckle,Foreign
Winter in Wartime,History
The Three Musketeers,Action
God's Gift To Women,Romance
Ricky Rapper and the Bicycle Thief,Family
The Truth About Love,Comedy
Born to Be Bad,Drama
Así es la vida...,Foreign
The Mysterious X,Drama
Le 7ème juré,Drama
Metallica: A Year and a Half in the Life Of...,Music
Balkan Spy,Comedy
The Dead,Action
The Love Trap,Romance
Kaleidoscope,Crime
Ghost Rider: Spirit of Vengeance,Fantasy
A Monster in Paris,Animation
Prayers for Bobby,History
Little Criminals,Drama
Love Wrecked,Romance
Father Takes a Wife,Romance
A Very Potter Musical,Comedy
A Very Potter Sequel,Comedy
Miss Nobody,Comedy
Retreat,Thriller
Guy and Madeline on a Park Bench,Music
Her Highness and the Bellboy,Romance
Khodorkovsky,Documentary
The Bear,Action
Live Music,Music
Ro.Go.Pa.G.,Drama
Bag of Bones,Horror
One of Our Dinosaurs Is Missing,Adventure
Mega Shark vs. Crocosaurus,Horror
Wrong Turn 4: Bloody Beginnings,Thriller
Mail Order Bride,Western
The Satan Bug,Science
Red Hill,Thriller
Zone Troopers,Adventure
The Secret Glory,Foreign
The Woman Who Drinks,Romance
The Prince and the Pauper,Comedy
Another Woman's Life,Drama
A Cat in Paris,Comedy
Dr. Goldfoot and the Girl Bombs,Comedy
Children Who Chase Lost Voices,Adventure
Flywheel,Family
Project X,Crime
The Liar,Drama
Mr. Moto's Last Warning,Thriller
Act of Valor,Thriller
Don Quixote,Comedy
This Means War,Comedy
The Earth Dies Screaming,Science
The Dark Side of the Sun,Romance
John Carter,Adventure
When We Leave,Family
Genius Within: The Inner Life of Glenn Gould,Music
Something Big,Comedy
Queen: Days of Our Lives,Music
Behind the Screen,Romance
The Art of Flight,Documentary
United Red Army,Foreign
The Hidden Face,Mystery
Eye of the Devil,Horror
Listen to Your Heart,Music
Pale Cocoon,Science
The Awakening,Thriller
The Round Up,History
Princess of Mars,Science
Cencoroll,Science
The Ledge,Thriller
Bestseller,Thriller
21 Jump Street,Comedy
"Jeff, Who Lives at Home",Comedy
Adventures of Captain Marvel,Action
Captain Midnight,Action
City of Fear,Thriller
Yes or No,Romance
Lockout,Thriller
Bedevilled,Crime
Lucky,Romance
A Lonely Place to Die,Action
"Caltiki, the Immortal Monster",Adventure
Snowtown,Drama
The Bleeding,Horror
Last Exit,Drama
Verbo,Drama
The Frankenstein Syndrome,Science
Manrape,Crime
Casa De Mi Padre,Western
Tropical Fish,Drama
Prom Queen: The Marc Hall Story,Drama
Evolver,Horror
Letters to Santa,Romance
Damsels in Distress,Romance
A Skin Too Few: The Days of Nick Drake,Music
Human Lanterns,Horror
A Warm December,Romance
White Night Wedding,Foreign
Eden of the East Movie I: The King of Eden,Drama
Eden of the East Movie II: Paradise Lost,Mystery
Saving Face,Documentary
Admiral Yamamoto,Drama
Meeting Evil,Drama
Bending The Rules,Drama
Paan Singh Tomar,Drama
Four Sided Triangle,Science
The Incredible Hulk Returns,Drama
Answers to Nothing,Thriller
4:44 Last Day on Earth,Fantasy
Iron Sky,Comedy
Absentia,Horror
The Raid,Thriller
The Cabin in the Woods,Thriller
Delicacy,Comedy
God Bless America,Drama
The Desert of Forbidden Art,Documentary
The Clay Bird,Foreign
Romantics Anonymous,Comedy
The Day I Was Not Born,Foreign
Genesis,Horror
The Big Night,Thriller
Housefull 2,Comedy
Agent Vinod,Foreign
Footnote,Comedy
Café de Flore,Romance
The Silent House,Horror
Silent House,Mystery
Wild About Harry,Romance
Helsinki Napoli - All Night Long,Comedy
The Ballad of Nessie,Family
The Big Bang,Mystery
Mirror Mirror,Fantasy
Battleship,Action
Our Day Will Come,Comedy
The Woman in the Rumor,Drama
Madhouse,Horror
Goodbye First Love,Romance
The Best Exotic Marigold Hotel,Comedy
Rush: Beyond the Lighted Stage,Music
Position Among the Stars,History
The Second Time Around,Family
Crime After Crime,Crime
King of Devil's Island,Action
Twelve,Drama
Sharpay's Fabulous Adventure,Music
Bullhead,Drama
Le Crabe-Tambour,War
Bully,Documentary
The Hammer,Comedy
The Chance of a Lifetime,Drama
The Flower in Hell,Drama
Hysteria,Romance
Cold Storage,Thriller
Dante's Inferno: An Animated Epic,Adventure
The Bleeding House,Thriller
Devil's Diary,Horror
Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art,Family
The Baron of Arizona,Western
The White Darkness,Documentary
Men in Hope,Comedy
Spud,Drama
The Murderer Lives at Number 21,Crime
Elsewhere,Drama
Buried Alive II,Thriller
One Body Too Many,Mystery
Slim Carter,Western
In The Hands Of The Gods,Foreign
The Devil's Rock,Horror
Think Like a Man,Romance
The Lucky One,Romance
The First Texan,Western
Chosin,Documentary
Nob Hill,Music
If a Tree Falls: A Story of the Earth Liberation Front,Crime
The Greening of Whitney Brown,Drama
Safe,Crime
The Fairy,Drama
3rd World Hero,History
The Swell Season,Music
Guilty Hands,Drama
L'outremangeur,Drama
Feast III: The Happy Finish,Action
Red Dog,Comedy
Amu,Foreign
Dark Shadows,Fantasy
The Scorpion King: Rise of a Warrior,Action
Ciao Bella,Romance
96 Minutes,Thriller
Columbus Circle,Drama
The Decoy Bride,Comedy
Viva Riva!,Drama
The Forgiveness of Blood,Foreign
Among Wolves,Foreign
Edwin Boyd: Citizen Gangster,Drama
Beyond the Black Rainbow,Science
The Last Play at Shea,Music
The Poker Club,Thriller
The Clown,Drama
Thawing Out,Drama
Walking with Beasts,Animation
Rocket Singh: Salesman of the Year,Comedy
Vicky Donor,Romance
Zig Zag,Drama
Extraordinary Stories,Drama
Across the Line: The Exodus of Charlie Wright,Action
Three Steps Above Heaven,Drama
Boys Love,Romance
Bombay Talkie,Romance
Keyhole,Action
Before The Dinosaurs - Walking With Monsters,Animation
The Heir Apparent: Largo Winch,Drama
The Mighty Macs,Drama
My Blue Heaven,Music
Men in Black 3,Comedy
Snow White and the Huntsman,Fantasy
The Secrets of Jonathan Sperry,Family
Unnaipol Oruvan,Thriller
Chernobyl Diaries,Thriller
Chicken with Plums,Drama
School of Seduction,Romance
You Can't Win 'Em All,Adventure
The Pirates! In an Adventure with Scientists!,Adventure
The Fish Child,Thriller
Hick,Drama
The Pact,Mystery
Phyllis and Harold,Romance
Letters to God,Drama
Bernie,Crime
Desi Boyz,Drama
Ten North Frederick,Drama
3 A.M.,Drama
Deadline - U.S.A.,Drama
Inhale,Action
Take This Waltz,Comedy
Berlin '36,History
Dr. Crippen,Comedy
Ladies They Talk About,Drama
Moonrise Kingdom,Drama
Texas Killing Fields,Thriller
Kahaani,Drama
Superman vs. The Elite,Action
Never Take Sweets from a Stranger,Mystery
Get the Gringo,Thriller
Suicide Manual,Thriller
5 Days of War,Drama
Bio Slime,Action
Superman: Doomsday,Animation
Entr'acte,Fantasy
The Importance of Tying Your Own Shoes,Comedy
The Peach Thief,War
Exporting Raymond,Documentary
Appointment with Danger,Drama
Vares - The Kiss of Evil,Crime
Late Bloomers,Comedy
Cord,Drama
The Deadly Tower,Thriller
House of the Rising Sun,Crime
A Thousand Words,Comedy
Love's Deadly Triangle: The Texas Cadet Murder,Crime
Safety Not Guaranteed,Romance
Madagascar 3: Europe's Most Wanted,Family
Athena,Comedy
Blackthorn,Action
Your Sister's Sister,Comedy
The Needle,Thriller
Dragon Ball: Curse of the Blood Rubies,Animation
Dragon Ball: Sleeping Princess in Devil's Castle,Animation
Superman/Batman: Public Enemies,Action
Dead Space: Aftermath,Horror
Iria: Zeiram the Animation,Animation
Dragon Ball: Mystical Adventure,Animation
Dragon Ball Z: The World's Strongest,Animation
Beauty and the Beast: The Enchanted Christmas,Family
The Pet,Thriller
Dragon Ball Z: The Tree of Might,Animation
Pocahontas II: Journey to a New World,Animation
Bel Ami,Drama
What to Expect When You're Expecting,Comedy
To Rome with Love,Comedy
Abraham Lincoln: Vampire Hunter,Fantasy
Mad Dog Coll,Drama
Winning,Drama
First Position,Documentary
4.3.2.1,Thriller
Wings in the Dark,Romance
Detention,Comedy
Confession,Drama
Kind Lady,Thriller
For Greater Glory - The True Story of Cristiada,Drama
Woochi : The Demon Slayer,Action
Torpedo Bombers,War
Rock of Ages,Drama
Seeking a Friend for the End of the World,Drama
Presto,Family
Jack-Jack Attack,Animation
Jekyll & Hyde,Thriller
Boundin',Family
One Man Band,Family
The Silent Scream,Thriller
Ted,Fantasy
The Giant Mechanical Man,Drama
Magic Mike,Comedy
Dragon Ball Z: Return of Cooler,Animation
Dragon Ball Z: Cooler's Revenge,Animation
Blood of the Vampire,Science
Pulgasari,Action
On the Road,Drama
Norman,Drama
Dragon Ball Z: Super Android 13,Animation
Dragon Ball Z: Broly - The Legendary Super Saiyan,Adventure
Cleanskin,Thriller
The Amazing Spider-Man,Adventure
Dragon Ball Z: Bojack Unbound,Animation
Noroi: The Curse,Mystery
A Colt Is My Passport,Thriller
Coup de grâce,Drama
Wrong Turn 3: Left for Dead,Thriller
Ice Age: Continental Drift,Comedy
Beasts of the Southern Wild,Fantasy
Dangerous Davies,Comedy
Crazed Fruit,Drama
Cruel Gun Story,Thriller
Flame and Women,Foreign
The Flying Fleet,Drama
Balto II: Wolf Quest,Animation
Rat King,Foreign
Bela Kiss: Prologue,Mystery
Oneway-Ticket to Korsør,Comedy
The War,History
Thomas Jefferson,History
The Union,Documentary
Scorcher,Adventure
Spirit Camp,Horror
The Fatal Hour,Thriller
Geri's Game,Family
My Last Day Without You,Drama
Madea's Witness Protection,Comedy
The Black Windmill,Action
A Good Night to Die,Comedy
Some Guy Who Kills People,Horror
No Problem,Foreign
Prisoner 701: Sasori,Adventure
"Drive, He Said",Drama
Someday This Pain Will Be Useful to You,Comedy
Radio On,Thriller
2010: Moby Dick,Adventure
Terminal USA,Comedy
From Beginning to End,Drama
Killer Joe,Drama
Dragon Ball Z: Broly - Second Coming,Animation
King of Thorn,Animation
Dragon Ball Z: Bio-Broly,Animation
Dragon Ball Z: Fusion Reborn,Animation
Anaconda 3: Offspring,Horror
The Drum,War
Elephant Boy,Adventure
A Child's Christmas in Wales,Family
Goodbye Charlie,Science
For the Birds,Family
Ruby Sparks,Romance
Total Recall,Science
Le Donk & Scor-zay-zee,Documentary
388 Arletta Avenue,Horror
The Craigslist Killer,Thriller
Babycall,Horror
The Fantastic Four,Science
Bertie and Elizabeth,History
Infection,Foreign
The Angels' Share,Comedy
A Dangerous Man,Adventure
Morning of the Earth,Documentary
Dragon Ball Z: Wrath of the Dragon,Animation
Dragon Ball Z: Bardock - The Father of Goku,Animation
Marriage Retreat,Drama
Vampire Journals,Thriller
A Necessary Death,Drama
Oranges,Drama
Icarus,Drama
In the Name of the King 2: Two Worlds,Fantasy
The Door,Thriller
Dragon Ball Z: The History of Trunks,Animation
Dragon Ball GT: A Hero's Legacy,Family
Sidewalls,Romance
Dick Tracy vs. Cueball,Crime
Stash House,Thriller
One in the Chamber,Thriller
Decoys 2: Alien Seduction,Science
Hierro,Thriller
Steak,Science
Neil Young Journeys,Documentary
The Capture of Bigfoot,Horror
Dragon Eyes,Action
"Love, Wedding, Marriage",Romance
The Little Mermaid: Ariel's Beginning,Animation
Bag It,Comedy
Skyfall,Adventure
The Thrushes Are Still Singing,Drama
Forest Warrior,Family
Taistelu Näsilinnasta 1918,Drama
Brake,Thriller
Hope Springs,Comedy
K-20: The Fiend with Twenty Faces,Adventure
Logan's War:  Bound by Honor,Adventure
The President's Man: A Line in the Sand,Drama
The Cutter,Adventure
Tender Comrade,Romance
Female Agents,Thriller
"Captain Video, Master of the Stratosphere",Science
Secret Reunion,Drama
War of the Dead,Action
Primal,Horror
"See You in Hell, My Darling",Crime
I Am Waiting,Drama
Chillerama,Comedy
The Cub Tiger from Kwang Tung,Comedy
Not Scared to Die,Drama
Karate Girl,Foreign
Heroic Purgatory,Foreign
Beloved,Romance
I Hate But Love,Action
In Custody,Foreign
The Heroine,Crime
ParaNorman,Animation
Diary of a Wimpy Kid: Dog Days,Family
How Bruce Lee Changed the World,Foreign
Bells of Innocence,Adventure
Operación Cannabis,Adventure
War of the Arrows,Action
Celeste & Jesse Forever,Drama
Hit & Run,Comedy
The Family Tree,Comedy
Cinderella II: Dreams Come True,Animation
Black Roses,Music
6 Days to Air: The Making of South Park,TV
Premium Rush,Action
Letter Never Sent,Romance
Lonesome,Drama
Evil Toons,Horror
The Odd Life of Timothy Green,Drama
Lawless,Drama
Chameleon,Thriller
Piranha 3DD,Thriller
ATM,Thriller
Prime Suspect 3,TV
Prime Suspect: Inner Circles,Drama
Prime Suspect: The Final Act,Crime
Searching for Sugar Man,Music
The Possession,Thriller
6 Bullets,Action
Little White Lies,Drama
The Manzanar Fishing Club,Adventure
The Apparition,Thriller
Dreams of a Life,Documentary
Prime Suspect 6: The Last Witness,Drama
Prime Suspect: The Lost Child,Crime
Conception,Romance
French Film,Comedy
The Backwoods,Thriller
The Great Northfield Minnesota Raid,Western
The Mikado,Comedy
The Model Couple,Comedy
Bachelorette,Romance
The Words,Thriller
Teddy Bear,Drama
Soldier In The Rain,Drama
For My Father,Romance
Mr. Freedom,Comedy
Pitch Perfect,Music
The Cold Light of Day,Thriller
Hello I Must Be Going,Comedy
Samsara,Documentary
Looper,Thriller
Compliance,Thriller
Thy Womb,Foreign
Arthur and the Revenge of Maltazard,Fantasy
Deathstalker,Fantasy
Deathstalker II,Adventure
Emergo,Thriller
Kinyarwanda,Romance
Patriotism,Foreign
Vampir-Cuadecuc,Documentary
The Punk Syndrome,Music
Where Do We Go Now?,Comedy
Stag Night,Horror
The Age of the Medici,TV
Jesus Henry Christ,Family
Pirates of the Great Salt Lake,Comedy
Resident Evil: Retribution,Horror
Trouble with the Curve,Romance
"Walk Softly, Stranger",Drama
360,Romance
Employees' Entrance,Romance
The Pearls of the Crown,History
Suicide Club,Comedy
Under African Skies,Documentary
Dredd,Science
247°F,Thriller
Arbitrage,Thriller
Blue Like Jazz,Comedy
Manual of Love 2,Drama
The Friends at the Margherita Cafe,Comedy
Play Girl,Music
The Perfect Murder,Mystery
The Hamburg Syndrome,Science
Kismet,Fantasy
Rain over Santiago,Thriller
Dolan's Cadillac,Thriller
A Pig's Tale,Comedy
Nobody Knows Anybody,Foreign
Breathless,Thriller
Blood Money,Thriller
End of Watch,Drama
V/H/S,Horror
The Perks of Being a Wallflower,Romance
Holy Motors,Fantasy
Either Way,Comedy
The Hunter,Thriller
Two Rabbits,Crime
Guilty Hearts,Romance
Taken 2,Crime
Shut Up and Play the Hits,Documentary
The Private Life of Don Juan,Drama
Quadrille,Drama
One Nine Nine Four,Music
Bleach the Movie: Fade to Black,Animation
In Passing,Fantasy
The Crush,Drama
Road North,Comedy
A Royal Affair,History
House at the End of the Street,Thriller
2-Headed Shark Attack,Action
My Left Eye Sees Ghosts,Horror
A Happy Event,Comedy
Love Lasts Three Years,Comedy
Presumed Guilty,Crime
Lightnin',Comedy
The Tall Man,Mystery
Laurence Anyways,Romance
The Magic of Belle Isle,Drama
The Lie,Comedy
The Painted Veil,Drama
LOL,Comedy
Stormy Waters,Drama
The Sapphires,Drama
Just Add Water,Drama
Rust and Bone,Romance
Genocide,Science
"Goke, Body Snatcher from Hell",Science
Madonna of the Seven Moons,Mystery
The Man in Grey,History
Ishaqzaade,Action
Evil Bong,Horror
Here Comes the Devil,Thriller
Kon-Tiki,History
Katy Perry: Part of Me,Music
Viy,Fantasy
The Rise of Catherine the Great,Drama
Roseland,Romance
The Rusty Knife,Action
Rules of Single Life,Comedy
A Safe Place,Science
Not Here to Be Loved,Drama
Shameless,Drama
His Name Was Jason: 30 Years of Friday the 13th,Horror
Colin Quinn: Long Story Short,TV
Mother,Drama
When Heroes Lie,Foreign
Sinister,Thriller
Shottas,Adventure
Sapphire,Drama
Passion Play,Romance
Hotel Transylvania,Comedy
Fat Kid Rules The World,Comedy
Charlie Chan in Egypt,Thriller
Charlie Chan in London,Drama
Coupe de Ville,Drama
Shakespeare Wallah,Romance
Love in the Time of Hysteria,Comedy
We Are From The Future,Fantasy
Creature from the Haunted Sea,Horror
Take Aim at the Police Van,Crime
The Screaming Skull,Horror
Argo,Thriller
Seven Psychopaths,Crime
Atlas Shrugged Part II,Science
Ill Manors,Drama
Liberal Arts,Comedy
"Ator, the Fighting Eagle",Action
Portrait in Black,Thriller
Under the Boardwalk: The Monopoly Story,History
Arachnoquake,Science
Choking Man,Drama
"Farewell, My Queen",History
Marley & Me: The Puppy Years,Comedy
Boogie Man: The Lee Atwater Story,Foreign
Thermae Romae,Comedy
Kings of Pastry,Foreign
The Gorilla,Thriller
Hoodwinked Too! Hood VS. Evil,Animation
Drones,Science
Catch.44,Action
The Return of Frank Cannon,Crime
The Sound of Fury,Drama
Three Resurrected Drunkards,Comedy
Les Visiteurs du Soir,Fantasy
Moebius Redux: A Life in Pictures,TV
Tony,Drama
The Clink of Ice,Drama
The Warped Ones,Action
16 to Life,Romance
Four Sons,History
Gangs of Wasseypur,Thriller
Greystone Park,Thriller
Girl in Progress,Drama
Astérix and Obélix: God Save Britannia,Adventure
Lightning Strikes Twice,Thriller
Around the World,Music
The Barrens,Thriller
Transit,Action
You Are God,Music
Where the Boys Are '84,Romance
Tai Chi Zero,Drama
Rosewood Lane,Thriller
The Glamorous Life of Sachiko Hanai,Drama
The Strange Case of the End of Civilization as We Know It,Thriller
Tom & Thomas,Family
Alex Cross,Thriller
Cloud Atlas,Science
Rx (Simple Lies),Crime
ReGeneration,Action
Free Men,History
This Ain’t California,History
Silent Hill: Revelation 3D,Horror
Holiday Affair,Romance
Like Dandelion Dust,Family
Men Do what Men Can,Romance
The Woman Who Dreamed of a Man,Drama
Witness to Murder,Drama
The Piano in a Factory,Foreign
The Patience Stone,War
Craigslist Joe,Documentary
Night of the Running Man,Drama
Mental,Drama
Killing Them Softly,Thriller
The Imposter,Drama
The Sessions,Romance
Remember the Day,Drama
Submarine X-1,War
Kounterfeit,Drama
Splinterheads,Romance
Wreck-It Ralph,Animation
Diplomatic Siege,Thriller
Silver Linings Playbook,Comedy
Five Broken Cameras,Documentary
Life of Pi,Drama
The Day,Drama
Back to Stay,Comedy
Bait,Horror
Gallowwalkers,Horror
Rosencrantz and Guildenstern Are Undead,Horror
Wake in Fright,Thriller
The Bay,Science
The Hypnotist,Drama
Student of the Year,Drama
Single White Female 2: The Psycho,Drama
The Details,Drama
Jack & Diane,Horror
A Late Quartet,Drama
Vexille,Science
Sleepless Night,Comedy
The Age of Innocence,Romance
Atomic Twister,Drama
Children of the Living Dead,Thriller
The Rutles 2: Can't Buy Me Lunch,Documentary
Fate of a Man,War
All About Actresses,Drama
Stolen,Crime
Amour,Romance
Himizu,Drama
The Well Digger's Daughter,Romance
The Ambush: Incident at Blood Pass,Drama
Jiang Hu,Crime
Death Weekend,Thriller
H.P. Lovecraft's The Tomb,Horror
Jackass 3.5,Documentary
Cockneys vs Zombies,Horror
28 Hotel Rooms,Romance
Citadel,Drama
Blood Tide,Horror
The Scorpion King 3: Battle for Redemption,Fantasy
Wishmaster 2: Evil Never Dies,Horror
"Batman: The Dark Knight Returns, Part 1",Animation
Beloved Berlin Wall,Comedy
Meet Monica Velour,Drama
Lincoln,Drama
In Their Sleep,Thriller
La Bohème,Drama
Cash on Demand,Drama
Joe + Belle,Crime
The Invisible War,Drama
OMG: Oh My God!,Drama
The Strawberry Statement,Romance
The Twilight Saga: Breaking Dawn - Part 2,Fantasy
The Tiger Brigades,Adventure
10 Years,Drama
Price Check,Comedy
Red Dawn,Action
Starry Starry Night,Foreign
Rise of the Guardians,Animation
The Counterfeiters of Paris,Comedy
Kabei: Our Mother,Drama
Murder on Flight 502,Action
The Last Trapper,Drama
A Fantastic Fear of Everything,Thriller
Fire Over England,Drama
Fog Over Frisco,Mystery
Ten Seconds to Hell,Drama
Storage 24,Science
So Big!,Romance
The Singing Marine,Comedy
The Great Diamond Robbery,Crime
Two Sisters From Boston,Music
Lovely to Look At,Music
Watch the Birdie,Romance
Putin’s Kiss,Documentary
Journey to Saturn,Adventure
Byzantium,Fantasy
The Perfect Family,Drama
Step Up Revolution,Drama
The Yellow Cab Man,Drama
Four More Years,Drama
Jungle de Ikou,Comedy
Nightmare Man,Horror
Cry Wolf,Thriller
Imaginaerum,Drama
Hold Up,Crime
Bed of Roses,Drama
Division III: Football's Finest,Romance
Rebecca of Sunnybrook Farm,Family
Adventure in Baltimore,Family
Baby Take a Bow,Family
New Fist of Fury,Drama
The Killer Meteors,Foreign
The 36 Crazy Fists,Comedy
Let's Not Get Angry,Comedy
Poolboy - Drowning Out the Fury,Action
The Poll Diaries,Foreign
Paperman,Family
To Kill with Intrigue,Drama
Fearless Hyena,Action
Dragon Fist,Action
Half a Loaf of Kung Fu,Action
We Should Not Exist,Drama
Kirikou and the Wild Beasts,Animation
The Statue of Liberty,Documentary
Slingshot,Drama
Brooklyn Bridge,History
Arcade,Horror
Bad Ass,Drama
Nativity!,Family
Fantasy Mission Force,Adventure
Ghost Voyage,Science
"Peace, Love & Misunderstanding",Drama
Fever,Drama
Made in Mexico,Foreign
Caesar Must Die,Documentary
Interceptor,Thriller
Now Where Did the Seventh Company Get to?,Action
Peppermint Soda,Drama
American Roulette,Thriller
From Up on Poppy Hill,Drama
Redline,Drama
Just Around the Corner,Music
Kathleen,Drama
Welcome to the Space Show,Science
Winners & Sinners,Adventure
Barry Munday,Drama
Purge,History
The Day He Arrives,Foreign
My Lucky Stars,Comedy
"Twinkle, Twinkle, Lucky Stars",Comedy
Kiss and Tell,Thriller
"Oui, mais...",Drama
Space Adventure Cobra,Science
L'aventure c'est l'aventure,Comedy
A Season for Miracles,Romance
1911,Drama
Looking for Jackie,Comedy
Shaolin Temple 2: Kids from Shaolin,Comedy
Carol Channing: Larger Than Life,Music
Memory,Science
Martial Arts of Shaolin,Comedy
Snowmageddon,Science
Stand Up and Fight,History
A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,Documentary
Little Miss Broadway,Family
